"order","id","category","template","title","date","link","asset","poster","preview","type","deeplink","","","","","","","","","","","","","","","","","",""
"15","webby","AWARD","DEFAULT","2025 Webby for Best Experiential Design in the AI, Immersive & Games category!","May 2025","https://www.webbyawards.com/","assets/webby.png","N/A","","image","https://jtubert.com#page=webby","","","","","","","","","","","","","","","","","",""
"16","google","WORK","FULL-VIDEO","N/A","May 2025","N/A","assets/google.mp4","assets/google.jpg","","video","https://jtubert.com#page=google","","","","","","","","","","","","","","","","","",""
"17","sweethearts","AWARD","DEFAULT","Webby Nominee: Sweethearts Campaign Excellence","May 2025","https://winners.webbyawards.com/winners/advertising-media-pr/individual/video-ad-shortform?years: 0","assets/sweethearts.png","N/A","","image","https://jtubert.com#page=sweethearts","","","","","","","","","","","","","","","","","",""
"18","adage","AWARD","DEFAULT","AdAge named Tombras Agency of the year!!","April 2025","https://adage.com/article/special-report-agency-list-creativity-awards/tombras-best-agencies-2025/2603541/","assets/adage.png","N/A","","image","https://jtubert.com#page=adage","","","","","","","","","","","","","","","","","",""
"19","aiagent","CERTIFICATION","DEFAULT","New certification: AI Agents Fundamentals from Hugging Face!","April 2025","https://huggingface.co/learn/agents-course/en/unit0/introduction","assets/aiagent.png","N/A","","image","https://jtubert.com#page=aiagent","","","","","","","","","","","","","","","","","",""
"20","freezerflag","WORK","DEFAULT","Steak-umm Freezer Flag: Smart Kitchen Innovation","April 2025","https://adage.com/creativity/work/steak-umm-made-freezer-flag-so-you-can-always-find-it-your-mess-fridge/2604536/","assets/freezerflag.mp4","assets/freezerflag.jpg","","video","https://jtubert.com#page=freezerflag","","","","","","","","","","","","","","","","","",""
"21","test","AI TEST","DEFAULT","Innovation Through Creativity and Technology","Feb 2025","https://www.linkedin.com/posts/jtubert_text-to-video-models-are-getting-better-and-activity-7286105862119555074-YukJ?utm_source=share&utm_medium=member_desktop&rcm=ACoAAABwgdMBQlZrk-ILOyMw0UiqlRTPwgMHemM","assets/test.mp4","assets/test.jpg","","video","https://jtubert.com#page=test","","","","","","","","","","","","","","","","","",""
"22","interview","INTERVIEW","DEFAULT","Creatividad y tecnología unidas para innovar","Jan 2025","https://www.latinspots.com/noticia/tombrasnia-creatividad-y-tecnologa-unidas-para-innovar/89887","assets/interview.png","N/A","","image","https://jtubert.com#page=interview","","","","","","","","","","","","","","","","","",""
"23","pods","VIDEO","DEFAULT","Google Gemini AI Campaign for Pods Storage","Dec 2024","https://business.google.com/us/think/ai-excellence/tombras-ai-powered-ad-campaign/","assets/pods.mp4","assets/pods.jpg","","video","https://jtubert.com#page=pods","","","","","","","","","","","","","","","","","",""
"24","human","ARTICLE","DEFAULT","Human Creativity vs AI: Irreplaceable Innovation","Nov 2024","https://www.adlatina.com/publicidad/juan-tubert-la-creatividad-humana-es-irremplazable-incluso-en-la-era-de-la-ia","assets/human.png","N/A","","image","https://jtubert.com#page=human","","","","","","","","","","","","","","","","","",""
"25","adai","SPEAKER","DEFAULT","AdAi keynote speaker Sept 24, 2024","Sep 2024","http://www.dailydooh.com/archives/164316","assets/adai.jpg?cache=123","N/A","","image","https://jtubert.com#page=adai","","","","","","","","","","","","","","","","","",""
"26","googleoffices","SPEAKER","DEFAULT","Spoke at Google offices about project we did with Gemini","Aug 2024","https://business.google.com/us/think/ai-excellence/tombras-ai-powered-ad-campaign/","assets/googleoffices.png","N/A","","image","https://jtubert.com#page=googleoffices","","","","","","","","","","","","","","","","","",""
"27","argentina","ARTICLE","DEFAULT","Tombras expands globally with acquisition of Argentine agency","Aug 2024","https://adage.com/article/agency-news/tombras-acquires-argentine-agency-nina/2575451/","assets/argentina.jpg","N/A","","image","https://jtubert.com#page=argentina","","","","","","","","","","","","","","","","","",""
"28","googlepods","ARTICLE","DEFAULT","AI-Powered Advertising: 6000 Hyperlocal Ads Case Study","Jun 2024","https://adage.com/article/special-report-cannes-lions/how-tombras-used-ai-create-6000-location-based-ads-pods/2566186","assets/googlepods.png","N/A","","image","https://jtubert.com#page=googlepods","","","","","","","","","","","","","","","","","",""
"29","independent","ARTICLE","DEFAULT","Tombras named independent agency of the year","Mar 2024","https://adage.com/article/special-report-agency-list-creativity-awards/best-agencies-2024-tombras/2542871","assets/independent.jpg","N/A","","image","https://jtubert.com#page=independent","","","","","","","","","","","","","","","","","",""
"30","deepfake","QUOTE","DEFAULT","Deepfakes Awareness: Steak-umm Anti-Misinformation","Nov 2023","https://adage.com/article/marketing-news-strategy/steak-umm-warns-dangers-deepfakes-deepsteaks-prank-video/2525681","assets/deepfake.jpeg","N/A","","image","https://jtubert.com#page=deepfake","","","","","","","","","","","","","","","","","",""
"31","forty","AWARD","DEFAULT","Campaign 40 Over 40 Award Recognition","July 2023","https://www.campaignus40over40.com/","assets/forty.png","N/A","","image","https://jtubert.com#page=forty","","","","","","","","","","","","","","","","","",""
"32","aicp","JUDGE","DEFAULT","Selected as a AICP's Award Judge","Feb 2023","https://aicpawards.awardcore.com/","assets/aicp.png","N/A","","image","https://jtubert.com#page=aicp","","","","","","","","","","","","","","","","","",""
"33","judge","JUDGE","DEFAULT","Selected as a Webby's Award Executive Judge","Jan 2023","https://www.webbyawards.com/","assets/judge.jpeg","N/A","","image","https://jtubert.com#page=judge","","","","","","","","","","","","","","","","","",""
"34","meataversity","ARTICLE","DEFAULT","Meataversity<br>Decentraland<br>experience","Nov 2022","https://musebycl.io/digital-data/steam-umm-isnt-messing-around-it-enters-metaverse","assets/meataversity.mp4","assets/meataversity.jpg","","video","https://jtubert.com#page=meataversity","","","","","","","","","","","","","","","","","",""
"35","tombras","WORK","DEFAULT","New position as Chief Technology Officer at Tombras.","Jun 2022","https://www.linkedin.com/feed/update/urn:li:activity:6921795039677267968","assets/tombras.jpg","N/A","","image","https://jtubert.com#page=tombras","","","","","","","","","","","","","","","","","",""
"36","rga_flash","WORK","DEFAULT","After 17 years at R/GA, I decided to do something different.","Jun 2022","https://www.linkedin.com/feed/update/urn:li:activity:6918233836686307328","assets/rga_flash.jpeg","N/A","","image","https://jtubert.com#page=rga_flash","","","","","","","","","","","","","","","","","",""
"37","roblox","GAME","DEFAULT","For fun I did a quick game in Roblox","Jun 2022","https://www.roblox.com/games/8447308364/Deadly-Stairs","assets/roblox.mp4","assets/roblox.jpg","","video","https://jtubert.com#page=roblox","","","","","","","","","","","","","","","","","",""
"38","cio","ARTICLE","DEFAULT","Chatbot Innovation Featured in CIO Applications","Jun 2022","https://www.cioapplications.com/magazines/June2021/Chatbot/","assets/cio.png","N/A","","image","https://jtubert.com#page=cio","","","","","","","","","","","","","","","","","",""
"39","emotional","ARTICLE","DEFAULT","Emotional AI: Human-Centered Technology Design","May 2021","https://www.commarts.com/columns/the-emotional-ai","assets/emotional.png","N/A","","image","https://jtubert.com#page=emotional","","","","","","","","","","","","","","","","","",""
"40","podcast","PODCAST","DEFAULT","Human-First Technology: Leadership Podcast","Oct 2020","https://jtubert.medium.com/podcast-transcript-test-and-learn-exploring-technology-for-a-human-first-approach-8eba0edc2886","assets/podcast.png","N/A","","image","https://jtubert.com#page=podcast","","","","","","","","","","","","","","","","","",""
"41","female","PANELIST","DEFAULT","The Female Quotient: Moving from conversation to action","Jun 2020","https://www.thefemalequotient.com/past-events/virtual-equality-lounge-moving-from-conversation-to-action/","assets/female.mp4","assets/female.jpg","","video","https://jtubert.com#page=female","","","","","","","","","","","","","","","","","",""
"42","afrotech","PANELIST","DEFAULT","AfroTech Panel: Diversity in Technology Leadership","Nov 2019","https://www.thefemalequotient.com/past-events/virtual-equality-lounge-moving-from-conversation-to-action/","assets/afrotech.mp4","assets/afrotech.jpg","","video","https://jtubert.com#page=afrotech","","","","","","","","","","","","","","","","","",""
"43","alexa","ARTICLE","DEFAULT","Award-Winning Alexa Skill: Game Marketing Innovation","Aug 2019","https://www.campaignlive.com/article/r-ga-creates-spartan-alexa-skill-new-assassins-creed-game/1493253","assets/alexa.jpeg","N/A","","image","https://jtubert.com#page=alexa","","","","","","","","","","","","","","","","","",""
"44","panel","PANELIST","DEFAULT","Google Marketing Live: Inclusive Advertising Panel","May 2019","https://youtu.be/dRQKm4_St90","assets/panel.mp4","assets/panel.jpg","","video","https://jtubert.com#page=panel","","","","","","","","","","","","","","","","","",""
"45","sxsw","SPEAKER","DEFAULT","SXSW speaker: Danger of bias in AI","Mar 2019","https://www.youtube.com/watch?v: E_o5guFahhM","assets/sxsw.mp4","assets/sxsw.jpg","","video","https://jtubert.com#page=sxsw","","","","","","","","","","","","","","","","","",""
"46","certification","CERTIFICATION","DEFAULT","AWS Alexa Skill Builder Certification","Jan 2019","https://aw.certmetrics.com/amazon/public/verification.aspx","assets/certification.png","N/A","","image","https://jtubert.com#page=certification","","","","","","","","","","","","","","","","","",""
"47","adweek","ARTICLE","DEFAULT","ADWEEK: Tech Companies Need to Improve Their Voice Assistants to Make Them Inclusive","Nov 2017","https://www.adweek.com/digital/tech-companies-need-to-improve-their-voice-assistants-to-make-them-inclusive-for-all-users/","assets/adweek.gif","N/A","","image","https://jtubert.com#page=adweek","","","","","","","","","","","","","","","","","",""
